title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 026C 01 M,LE 026C 01 M,LE026C01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,21.7812,21.8,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,1.96,1.96,49.78,4.978,0.604,0.604,15.34,1.534,Factory Option,Zinc Plate and Bake per ASTM B633,0.00265,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 01 S,LE 026C 01 S,LE026C01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,2.33,2.33,0.408,4.08,0.0416,0.416,41.6,416,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.16,41.6,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,21.8123,21.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,1.96,1.96,49.78,4.978,0.604,0.604,15.34,1.534,Factory Option,Passivate per ASTM A967,0.00271,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 01 S316,LE 026C 01 S316,LE026C01S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,2.33,2.33,0.408,4.08,0.0416,0.416,41.6,416,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.16,41.6,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,21.8123,21.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,1.687,1.687,42.85,4.285,0.604,0.604,15.34,1.534,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00271,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 02 M,LE 026C 02 M,LE026C02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,2.3,2.3,0.403,4.03,0.0411,0.411,41.1,411,0.23,0.23,0.0403,0.403,0.00411,0.0411,4.11,41.1,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,26.5162,26.5,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,2.295,2.295,58.29,5.829,0.729,0.729,18.52,1.852,Factory Option,Zinc Plate and Bake per ASTM B633,0.00318,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 02 S,LE 026C 02 S,LE026C02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,1.92,1.92,0.336,3.36,0.0343,0.343,34.3,343,0.192,0.192,0.0336,0.336,0.00343,0.0343,3.43,34.3,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,26.4702,26.5,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,2.295,2.295,58.29,5.829,0.729,0.729,18.52,1.852,Factory Option,Passivate per ASTM A967,0.00324,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 02 S316,LE 026C 02 S316,LE026C02S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,1.92,1.92,0.336,3.36,0.0343,0.343,34.3,343,0.192,0.192,0.0336,0.336,0.00343,0.0343,3.43,34.3,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,26.4702,26.5,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,1.959,1.959,49.76,4.976,0.729,0.729,18.52,1.852,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00324,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 03 M,LE 026C 03 M,LE026C03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,1.9,1.9,0.333,3.33,0.0339,0.339,33.9,339,0.19,0.19,0.0333,0.333,0.00339,0.0339,3.39,33.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,32.0986,32.1,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,2.67,2.67,67.82,6.782,0.854,0.854,21.69,2.169,Factory Option,Zinc Plate and Bake per ASTM B633,0.00381,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 03 S,LE 026C 03 S,LE026C03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,1.58,1.58,0.277,2.77,0.0282,0.282,28.2,282,0.158,0.158,0.0277,0.277,0.00282,0.0282,2.82,28.2,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,32.1663,32.2,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,2.67,2.67,67.82,6.782,0.854,0.854,21.69,2.169,Factory Option,Passivate per ASTM A967,0.00389,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 03 S316,LE 026C 03 S316,LE026C03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,1.58,1.58,0.277,2.77,0.0282,0.282,28.2,282,0.158,0.158,0.0277,0.277,0.00282,0.0282,2.82,28.2,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,32.1663,32.2,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,2.264,2.264,57.51,5.751,0.854,0.854,21.69,2.169,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00389,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 04 M,LE 026C 04 M,LE026C04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,1.7,1.7,0.298,2.98,0.0304,0.304,30.4,304,0.17,0.17,0.0298,0.298,0.00304,0.0304,3.04,30.4,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,35.8749,35.9,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,2.965,2.965,75.31,7.531,0.979,0.979,24.87,2.487,Factory Option,Zinc Plate and Bake per ASTM B633,0.00423,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 04 S,LE 026C 04 S,LE026C04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,1.42,1.42,0.249,2.49,0.0254,0.254,25.4,254,0.142,0.142,0.0249,0.249,0.00254,0.0254,2.54,25.4,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,35.7907,35.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,2.965,2.965,75.31,7.531,0.979,0.979,24.87,2.487,Factory Option,Passivate per ASTM A967,0.0043,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 04 S316,LE 026C 04 S316,LE026C04S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,1.42,1.42,0.249,2.49,0.0254,0.254,25.4,254,0.142,0.142,0.0249,0.249,0.00254,0.0254,2.54,25.4,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,35.7907,35.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,2.503,2.503,63.58,6.358,0.979,0.979,24.87,2.487,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0043,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 05 M,LE 026C 05 M,LE026C05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,1.5,1.5,0.263,2.63,0.0268,0.268,26.8,268,0.15,0.15,0.0263,0.263,0.00268,0.0268,2.68,26.8,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,40.6583,40.7,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,3.3,3.3,83.82,8.382,1.104,1.104,28.04,2.804,Factory Option,Zinc Plate and Bake per ASTM B633,0.00476,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 05 S,LE 026C 05 S,LE026C05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,1.25,1.25,0.219,2.19,0.0223,0.223,22.3,223,0.125,0.125,0.0219,0.219,0.00223,0.0223,2.23,22.3,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,40.6583,40.7,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,3.3,3.3,83.82,8.382,1.104,1.104,28.04,2.804,Factory Option,Passivate per ASTM A967,0.00485,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 05 S316,LE 026C 05 S316,LE026C05S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,1.25,1.25,0.219,2.19,0.0223,0.223,22.3,223,0.125,0.125,0.0219,0.219,0.00223,0.0223,2.23,22.3,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,40.6583,40.7,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,2.782,2.782,70.66,7.066,1.104,1.104,28.04,2.804,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00485,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 06 M,LE 026C 06 M,LE026C06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,1.2,1.2,0.21,2.1,0.0214,0.214,21.4,214,0.12,0.12,0.021,0.21,0.00214,0.0214,2.14,21.4,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,50.8228,50.8,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,4,4,101.6,10.16,1.354,1.354,34.39,3.439,Factory Option,Zinc Plate and Bake per ASTM B633,0.0059,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 06 S,LE 026C 06 S,LE026C06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,1,1,0.175,1.75,0.0179,0.179,17.9,179,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.79,17.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,50.8228,50.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,4,4,101.6,10.16,1.354,1.354,34.39,3.439,Factory Option,Passivate per ASTM A967,0.00601,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 06 S316,LE 026C 06 S316,LE026C06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,1,1,0.175,1.75,0.0179,0.179,17.9,179,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.79,17.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,50.8228,50.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,3.352,3.352,85.14,8.514,1.354,1.354,34.39,3.439,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00601,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 07 M,LE 026C 07 M,LE026C07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,1,1,0.175,1.75,0.0179,0.179,17.9,179,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.79,17.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,60.9874,61,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,4.7,4.7,119.38,11.938,1.604,1.604,40.74,4.074,Factory Option,Zinc Plate and Bake per ASTM B633,0.00703,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 07 S,LE 026C 07 S,LE026C07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,0.83,0.83,0.145,1.45,0.0148,0.148,14.8,148,0.083,0.083,0.0145,0.145,0.00148,0.0148,1.48,14.8,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,61.2323,61.2,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,4.7,4.7,119.38,11.938,1.604,1.604,40.74,4.074,Factory Option,Passivate per ASTM A967,0.00719,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 07 S316,LE 026C 07 S316,LE026C07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,0.83,0.83,0.145,1.45,0.0148,0.148,14.8,148,0.083,0.083,0.0145,0.145,0.00148,0.0148,1.48,14.8,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,61.2323,61.2,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,3.931,3.931,99.85,9.985,1.604,1.604,40.74,4.074,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00719,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 08 M,LE 026C 08 M,LE026C08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,0.86,0.86,0.151,1.51,0.0154,0.154,15.4,154,0.086,0.086,0.0151,0.151,0.00154,0.0154,1.54,15.4,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,70.9156,70.9,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,5.39,5.39,136.91,13.691,1.854,1.854,47.09,4.709,Factory Option,Zinc Plate and Bake per ASTM B633,0.00814,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 08 S,LE 026C 08 S,LE026C08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,0.72,0.72,0.126,1.26,0.0129,0.129,12.9,129,0.072,0.072,0.0126,0.126,0.00129,0.0129,1.29,12.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,70.5873,70.6,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,5.39,5.39,136.91,13.691,1.854,1.854,47.09,4.709,Factory Option,Passivate per ASTM A967,0.00826,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 08 S316,LE 026C 08 S316,LE026C08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,0.72,0.72,0.126,1.26,0.0129,0.129,12.9,129,0.072,0.072,0.0126,0.126,0.00129,0.0129,1.29,12.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,70.5873,70.6,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,4.476,4.476,113.69,11.369,1.854,1.854,47.09,4.709,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00826,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 09 M,LE 026C 09 M,LE026C09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.76,0.76,0.133,1.33,0.0136,0.136,13.6,136,0.076,0.076,0.0133,0.133,0.00136,0.0136,1.36,13.6,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,80.2466,80.2,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,6.05,6.05,153.67,15.367,2.104,2.104,53.44,5.344,Factory Option,Zinc Plate and Bake per ASTM B633,0.00918,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 09 S,LE 026C 09 S,LE026C09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.63,0.63,0.11,1.1,0.0113,0.113,11.3,113,0.063,0.063,0.011,0.11,0.00113,0.0113,1.13,11.3,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,80.6712,80.7,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,6.05,6.05,153.67,15.367,2.104,2.104,53.44,5.344,Factory Option,Passivate per ASTM A967,0.0094,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 09 S316,LE 026C 09 S316,LE026C09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.63,0.63,0.11,1.1,0.0113,0.113,11.3,113,0.063,0.063,0.011,0.11,0.00113,0.0113,1.13,11.3,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,80.6712,80.7,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,5.044,5.044,128.12,12.812,2.104,2.104,53.44,5.344,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0094,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
